Id,PostId,VoteTypeId,UserId,CreationDate,BountyAmount
"189988","20475","2","","2013-05-21 00:00:00",""
"189989","39905","2","","2013-05-21 00:00:00",""
"189990","39907","2","","2013-05-21 00:00:00",""
"189991","39942","2","","2013-05-21 00:00:00",""
"189992","39907","2","","2013-05-21 00:00:00",""
"189993","39907","2","","2013-05-21 00:00:00",""
"189994","39905","2","","2013-05-21 00:00:00",""
"189995","39907","2","","2013-05-21 00:00:00",""
"189996","39905","2","","2013-05-21 00:00:00",""
"189997","39905","2","","2013-05-21 00:00:00",""
"189998","39905","5","8720","2013-05-21 00:00:00",""
"189999","39944","2","","2013-05-21 00:00:00",""
"190000","22716","2","","2013-05-21 00:00:00",""
"190001","22715","2","","2013-05-21 00:00:00",""
"190002","39940","2","","2013-05-21 00:00:00",""
"190003","39903","2","","2013-05-21 00:00:00",""
"190004","38320","2","","2013-05-22 00:00:00",""
"190005","38321","2","","2013-05-22 00:00:00",""
"190006","1318","5","30231","2013-05-22 00:00:00",""
"190007","39905","2","","2013-05-22 00:00:00",""
"190008","39907","2","","2013-05-22 00:00:00",""
"190009","21873","5","31969","2013-05-22 00:00:00",""
"190010","39905","16","","2013-05-22 00:00:00",""
"190011","39907","2","","2013-05-22 00:00:00",""
"190012","39943","2","","2013-05-22 00:00:00",""
"190013","39944","2","","2013-05-22 00:00:00",""
"190014","39939","2","","2013-05-22 00:00:00",""
"190015","39663","2","","2013-05-22 00:00:00",""
"190016","39413","5","173","2013-05-22 00:00:00",""
"190017","39413","2","","2013-05-22 00:00:00",""
"190018","39936","2","","2013-05-22 00:00:00",""
"190019","39949","6","","2013-05-22 00:00:00",""
"190020","39938","2","","2013-05-22 00:00:00",""
"190021","39949","6","","2013-05-22 00:00:00",""
"190022","39907","2","","2013-05-22 00:00:00",""
"190023","7863","2","","2013-05-22 00:00:00",""
"190024","7869","2","","2013-05-22 00:00:00",""
"190025","39905","2","","2013-05-22 00:00:00",""
"190026","39907","2","","2013-05-22 00:00:00",""
"190029","39952","3","","2013-05-22 00:00:00",""
"190031","39952","3","","2013-05-22 00:00:00",""
"190032","39952","3","","2013-05-22 00:00:00",""
"190034","39952","3","","2013-05-22 00:00:00",""
"190035","39913","11","","2013-05-22 00:00:00",""
"190037","39952","3","","2013-05-22 00:00:00",""
"190039","39952","3","","2013-05-22 00:00:00",""
"190040","39905","2","","2013-05-22 00:00:00",""
"190041","39952","3","","2013-05-22 00:00:00",""
"190042","39952","12","","2013-05-22 00:00:00",""
"190043","39952","10","","2013-05-22 00:00:00",""
"190044","39952","3","","2013-05-22 00:00:00",""
"190045","39891","5","31033","2013-05-22 00:00:00",""
"190046","32877","5","31033","2013-05-22 00:00:00",""
"190047","13674","5","31033","2013-05-22 00:00:00",""
"190048","25894","2","","2013-05-22 00:00:00",""
"190049","39905","2","","2013-05-22 00:00:00",""
"190050","39905","2","","2013-05-22 00:00:00",""
"190059","39905","2","","2013-05-22 00:00:00",""
"190060","39905","5","24753","2013-05-22 00:00:00",""
"190061","39907","2","","2013-05-22 00:00:00",""
"190062","39920","1","","2013-05-22 00:00:00",""
"190063","39949","6","","2013-05-22 00:00:00",""
"190064","39945","15","","2013-05-22 00:00:00",""
"190065","39918","15","","2013-05-22 00:00:00",""
"190066","39918","6","","2013-05-22 00:00:00",""
"190067","39847","2","","2013-05-22 00:00:00",""
"190068","39811","1","","2013-05-22 00:00:00",""
"190070","39907","2","","2013-05-22 00:00:00",""
"190071","38464","2","","2013-05-22 00:00:00",""
"190072","38470","2","","2013-05-22 00:00:00",""
"190073","37470","2","","2013-05-22 00:00:00",""
"190074","37471","2","","2013-05-22 00:00:00",""
"190075","36434","2","","2013-05-22 00:00:00",""
"190076","35276","2","","2013-05-22 00:00:00",""
"190077","35648","2","","2013-05-22 00:00:00",""
"190078","35110","2","","2013-05-22 00:00:00",""
"190079","33805","2","","2013-05-22 00:00:00",""
"190080","30831","2","","2013-05-22 00:00:00",""
"190081","39951","2","","2013-05-22 00:00:00",""
"190082","39940","2","","2013-05-22 00:00:00",""
"190083","39937","2","","2013-05-22 00:00:00",""
"190084","39937","5","762","2013-05-22 00:00:00",""
"190085","39938","2","","2013-05-22 00:00:00",""
"190086","39803","2","","2013-05-22 00:00:00",""
"190087","34028","2","","2013-05-22 00:00:00",""
"190088","39907","2","","2013-05-22 00:00:00",""
"190089","39954","2","","2013-05-22 00:00:00",""
"190090","39955","2","","2013-05-22 00:00:00",""
"190091","39956","15","","2013-05-22 00:00:00",""
"190092","39956","6","","2013-05-22 00:00:00",""
"190093","39956","3","","2013-05-22 00:00:00",""
"190094","39905","2","","2013-05-22 00:00:00",""
"190096","29324","2","","2013-05-22 00:00:00",""
"190097","29324","5","79","2013-05-22 00:00:00",""
"190098","39938","3","","2013-05-22 00:00:00",""
"190099","39905","2","","2013-05-22 00:00:00",""
"190100","39912","2","","2013-05-22 00:00:00",""
"190101","39958","2","","2013-05-22 00:00:00",""
"190102","39900","2","","2013-05-22 00:00:00",""
"190103","22738","5","31980","2013-05-22 00:00:00",""
"190104","39951","2","","2013-05-22 00:00:00",""
"190105","39958","2","","2013-05-22 00:00:00",""
"190106","39822","2","","2013-05-22 00:00:00",""
"190107","39953","2","","2013-05-22 00:00:00",""
"190108","7499","2","","2013-05-22 00:00:00",""
"190109","39955","2","","2013-05-22 00:00:00",""
"190110","39959","2","","2013-05-22 00:00:00",""
"190111","39961","2","","2013-05-22 00:00:00",""
"190112","39940","2","","2013-05-22 00:00:00",""
"190113","39942","2","","2013-05-22 00:00:00",""
"190114","39944","2","","2013-05-22 00:00:00",""
"190115","39950","2","","2013-05-22 00:00:00",""
"190116","39951","2","","2013-05-22 00:00:00",""
"190117","39956","3","","2013-05-22 00:00:00",""
"190118","39953","2","","2013-05-22 00:00:00",""
"190119","39954","2","","2013-05-22 00:00:00",""
"190120","39907","2","","2013-05-22 00:00:00",""
"190121","39905","2","","2013-05-22 00:00:00",""
"190122","39907","15","","2013-05-22 00:00:00",""
"190123","39963","2","","2013-05-22 00:00:00",""
"190124","39794","2","","2013-05-22 00:00:00",""
"190125","39963","2","","2013-05-22 00:00:00",""
"190126","39968","2","","2013-05-22 00:00:00",""
"190127","39962","2","","2013-05-22 00:00:00",""
"190128","39969","2","","2013-05-22 00:00:00",""
"190129","39957","16","","2013-05-22 00:00:00",""
"190130","39959","2","","2013-05-22 00:00:00",""
"190131","39958","2","","2013-05-22 00:00:00",""
"190132","39969","2","","2013-05-22 00:00:00",""
"190133","39907","15","","2013-05-22 00:00:00",""
"190134","39947","15","","2013-05-22 00:00:00",""
"190135","39963","2","","2013-05-22 00:00:00",""
"190136","39969","2","","2013-05-22 00:00:00",""
"190137","39960","2","","2013-05-22 00:00:00",""
"190138","39961","2","","2013-05-22 00:00:00",""
"190139","39970","2","","2013-05-22 00:00:00",""
"190140","39969","2","","2013-05-22 00:00:00",""
"190142","39953","2","","2013-05-22 00:00:00",""
"190143","39955","2","","2013-05-22 00:00:00",""
"190144","7753","2","","2013-05-22 00:00:00",""
"190145","36140","5","31980","2013-05-22 00:00:00",""
"190146","1403","2","","2013-05-22 00:00:00",""
"190147","39950","2","","2013-05-22 00:00:00",""
"190148","39943","2","","2013-05-22 00:00:00",""
"190149","1441","2","","2013-05-22 00:00:00",""
"190150","39971","10","","2013-05-22 00:00:00",""
"190151","1584","2","","2013-05-22 00:00:00",""
"190152","1409","2","","2013-05-22 00:00:00",""
"190153","39494","2","","2013-05-22 00:00:00",""
"190154","7588","2","","2013-05-22 00:00:00",""
"190155","7596","2","","2013-05-22 00:00:00",""
"190156","7566","2","","2013-05-22 00:00:00",""
"190157","7567","3","","2013-05-22 00:00:00",""
"190158","7577","3","","2013-05-22 00:00:00",""
"190160","18005","5","31985","2013-05-22 00:00:00",""
"190161","2164","2","","2013-05-22 00:00:00",""
"190162","39520","2","","2013-05-22 00:00:00",""
"190163","39969","1","","2013-05-22 00:00:00",""
"190164","39417","2","","2013-05-22 00:00:00",""
"190165","25530","2","","2013-05-22 00:00:00",""
"190166","25527","2","","2013-05-22 00:00:00",""
"190167","26735","2","","2013-05-22 00:00:00",""
"190168","39413","2","","2013-05-22 00:00:00",""
"190169","39208","2","","2013-05-22 00:00:00",""
"190170","39207","2","","2013-05-22 00:00:00",""
"190171","39972","2","","2013-05-22 00:00:00",""
"190172","35537","2","","2013-05-22 00:00:00",""
"190174","24259","2","","2013-05-22 00:00:00",""
"190175","24267","2","","2013-05-22 00:00:00",""
"190176","7462","2","","2013-05-22 00:00:00",""
"190177","7516","2","","2013-05-22 00:00:00",""
"190178","39969","2","","2013-05-22 00:00:00",""
"190179","1441","2","","2013-05-22 00:00:00",""
"190180","7467","2","","2013-05-22 00:00:00",""
"190181","39974","2","","2013-05-22 00:00:00",""
"190182","39969","2","","2013-05-22 00:00:00",""
"190183","39962","2","","2013-05-22 00:00:00",""
"190184","39972","2","","2013-05-22 00:00:00",""
"190185","39975","2","","2013-05-22 00:00:00",""
"190186","7999","2","","2013-05-22 00:00:00",""
"190187","39973","2","","2013-05-22 00:00:00",""
"190188","39972","2","","2013-05-22 00:00:00",""
"190189","7995","2","","2013-05-22 00:00:00",""
"190190","7938","2","","2013-05-22 00:00:00",""
"190191","36641","2","","2013-05-22 00:00:00",""
"190192","4097","2","","2013-05-22 00:00:00",""
"190193","4080","2","","2013-05-22 00:00:00",""
"190194","39938","2","","2013-05-22 00:00:00",""
"190195","479","5","31987","2013-05-22 00:00:00",""
"190196","39939","2","","2013-05-22 00:00:00",""
"190197","22185","2","","2013-05-22 00:00:00",""
"190198","39940","2","","2013-05-22 00:00:00",""
"190199","39940","1","","2013-05-22 00:00:00",""
"190200","39939","2","","2013-05-22 00:00:00",""
"190201","1627","2","","2013-05-22 00:00:00",""
"190202","39938","2","","2013-05-22 00:00:00",""
"190203","39959","2","","2013-05-22 00:00:00",""
"190204","1630","2","","2013-05-22 00:00:00",""
"190205","1628","3","","2013-05-22 00:00:00",""
"190206","39951","2","","2013-05-22 00:00:00",""
"190207","1072","5","31980","2013-05-22 00:00:00",""
"190208","39976","2","","2013-05-22 00:00:00",""
"190209","12876","2","","2013-05-22 00:00:00",""
"190210","12868","2","","2013-05-22 00:00:00",""
"190211","39976","2","","2013-05-22 00:00:00",""
"190212","29349","2","","2013-05-22 00:00:00",""
"190213","7462","2","","2013-05-22 00:00:00",""
"190214","7516","2","","2013-05-22 00:00:00",""
"190215","7467","2","","2013-05-22 00:00:00",""
"190216","7468","2","","2013-05-22 00:00:00",""
"190217","39947","2","","2013-05-22 00:00:00",""
"190218","39948","2","","2013-05-22 00:00:00",""
"190219","39905","2","","2013-05-22 00:00:00",""
"190220","39907","2","","2013-05-22 00:00:00",""
"190221","39975","16","","2013-05-22 00:00:00",""
"190222","39976","2","","2013-05-22 00:00:00",""
"190223","39890","2","","2013-05-22 00:00:00",""
"190224","39894","2","","2013-05-22 00:00:00",""
"190225","17004","5","31945","2013-05-22 00:00:00",""
"190226","39973","1","","2013-05-22 00:00:00",""
"190227","39969","2","","2013-05-22 00:00:00",""
"190228","36207","2","","2013-05-22 00:00:00",""
"190229","36218","2","","2013-05-22 00:00:00",""
"190230","39374","1","","2013-05-22 00:00:00",""
"190231","7577","10","","2013-05-22 00:00:00",""
"190232","7577","3","","2013-05-22 00:00:00",""
"190233","39907","2","","2013-05-22 00:00:00",""
"190234","14791","5","3792","2013-05-22 00:00:00",""
"190235","39950","2","","2013-05-22 00:00:00",""
"190236","39969","2","","2013-05-22 00:00:00",""
"190237","39905","2","","2013-05-22 00:00:00",""
"190238","39907","2","","2013-05-22 00:00:00",""
"190239","39969","2","","2013-05-22 00:00:00",""
"190240","39963","2","","2013-05-22 00:00:00",""
"190241","39800","2","","2013-05-22 00:00:00",""
"190242","39861","2","","2013-05-22 00:00:00",""
"190243","11671","2","","2013-05-22 00:00:00",""
"190244","21375","2","","2013-05-22 00:00:00",""
"190245","29343","2","","2013-05-22 00:00:00",""
"190246","39969","2","","2013-05-22 00:00:00",""
"190247","39962","2","","2013-05-22 00:00:00",""
"190248","39975","2","","2013-05-22 00:00:00",""
"190249","39975","5","762","2013-05-22 00:00:00",""
"190250","39977","2","","2013-05-22 00:00:00",""
"190251","24741","2","","2013-05-22 00:00:00",""
"190252","26005","2","","2013-05-22 00:00:00",""
"190253","39980","2","","2013-05-22 00:00:00",""
"190254","20972","2","","2013-05-22 00:00:00",""
"190255","39974","2","","2013-05-22 00:00:00",""
"190256","39969","2","","2013-05-22 00:00:00",""
"190257","39987","6","","2013-05-22 00:00:00",""
"190258","39019","2","","2013-05-22 00:00:00",""
"190260","39022","2","","2013-05-22 00:00:00",""
"190261","39546","2","","2013-05-22 00:00:00",""
"190262","39566","2","","2013-05-22 00:00:00",""
"190263","39548","2","","2013-05-22 00:00:00",""
"190264","39555","2","","2013-05-22 00:00:00",""
"190265","1628","10","","2013-05-22 00:00:00",""
"190266","1628","3","","2013-05-22 00:00:00",""
"190267","1403","2","","2013-05-22 00:00:00",""
"190268","39988","6","","2013-05-22 00:00:00",""
"190269","10710","2","","2013-05-22 00:00:00",""
"190270","7567","10","","2013-05-22 00:00:00",""
"190271","7567","3","","2013-05-22 00:00:00",""
"190273","39988","6","","2013-05-22 00:00:00",""
"190274","39990","3","","2013-05-22 00:00:00",""
"190275","39989","2","","2013-05-22 00:00:00",""
"190276","39987","3","","2013-05-22 00:00:00",""
"190277","39972","2","","2013-05-22 00:00:00",""
"190278","39800","3","","2013-05-22 00:00:00",""
"190279","39987","3","","2013-05-22 00:00:00",""
"190280","1653","15","","2013-05-22 00:00:00",""
"190281","1653","3","","2013-05-22 00:00:00",""
"190282","18432","2","","2013-05-22 00:00:00",""
"190283","39987","15","","2013-05-22 00:00:00",""
"190284","39987","6","","2013-05-22 00:00:00",""
"190285","39987","3","","2013-05-22 00:00:00",""
"190286","39991","10","","2013-05-22 00:00:00",""
"190287","39977","2","","2013-05-22 00:00:00",""
"190288","39988","6","","2013-05-22 00:00:00",""
"190289","39988","3","","2013-05-22 00:00:00",""
"190290","39985","2","","2013-05-22 00:00:00",""
"190291","26412","2","","2013-05-22 00:00:00",""
"190292","26429","2","","2013-05-22 00:00:00",""
"190293","26415","2","","2013-05-22 00:00:00",""
"190294","29695","2","","2013-05-22 00:00:00",""
"190295","30013","2","","2013-05-22 00:00:00",""
"190296","35537","2","","2013-05-22 00:00:00",""
"190297","39979","2","","2013-05-22 00:00:00",""
"190298","32877","2","","2013-05-22 00:00:00",""
"190299","32877","5","23295","2013-05-22 00:00:00",""
"190300","32879","2","","2013-05-22 00:00:00",""
"190301","1403","2","","2013-05-22 00:00:00",""
"190303","29324","2","","2013-05-22 00:00:00",""
"190304","211","5","19484","2013-05-22 00:00:00",""
"190305","3282","2","","2013-05-22 00:00:00",""
"190306","3286","2","","2013-05-22 00:00:00",""
"190308","29324","2","","2013-05-22 00:00:00",""
"190309","29324","5","30233","2013-05-22 00:00:00",""
"190310","11045","2","","2013-05-22 00:00:00",""
"190311","11045","1","","2013-05-22 00:00:00",""
"190312","29349","2","","2013-05-22 00:00:00",""
"190313","39977","2","","2013-05-22 00:00:00",""
"190314","39969","2","","2013-05-22 00:00:00",""
"190315","39962","2","","2013-05-22 00:00:00",""
"190316","39969","2","","2013-05-22 00:00:00",""
"190317","39963","2","","2013-05-22 00:00:00",""
"190318","39962","2","","2013-05-22 00:00:00",""
"190319","39969","2","","2013-05-22 00:00:00",""
"190320","39969","2","","2013-05-23 00:00:00",""
"190321","39962","2","","2013-05-23 00:00:00",""
"190322","33556","5","32004","2013-05-23 00:00:00",""
"190323","35537","5","32004","2013-05-23 00:00:00",""
"190324","8153","2","","2013-05-23 00:00:00",""
"190325","8153","5","14438","2013-05-23 00:00:00",""
"190326","8154","2","","2013-05-23 00:00:00",""
"190327","39997","2","","2013-05-23 00:00:00",""
"190328","39999","2","","2013-05-23 00:00:00",""
"190329","39999","2","","2013-05-23 00:00:00",""
"190330","39999","2","","2013-05-23 00:00:00",""
"190331","40000","2","","2013-05-23 00:00:00",""
"190332","39999","2","","2013-05-23 00:00:00",""
"190333","39999","2","","2013-05-23 00:00:00",""
"190336","39996","2","","2013-05-23 00:00:00",""
"190337","14857","2","","2013-05-23 00:00:00",""
"190338","14833","2","","2013-05-23 00:00:00",""
"190339","39969","2","","2013-05-23 00:00:00",""
"190340","39979","2","","2013-05-23 00:00:00",""
"190341","39969","2","","2013-05-23 00:00:00",""
"190342","39962","2","","2013-05-23 00:00:00",""
"190343","39963","2","","2013-05-23 00:00:00",""
"190344","19171","2","","2013-05-23 00:00:00",""
"190345","16473","2","","2013-05-23 00:00:00",""
"190346","39994","2","","2013-05-23 00:00:00",""
"190347","24725","2","","2013-05-23 00:00:00",""
"190348","11967","2","","2013-05-23 00:00:00",""
"190349","11979","2","","2013-05-23 00:00:00",""
"190350","11981","2","","2013-05-23 00:00:00",""
"190351","11968","2","","2013-05-23 00:00:00",""
"190352","11985","2","","2013-05-23 00:00:00",""
"190353","39969","2","","2013-05-23 00:00:00",""
"190354","40003","2","","2013-05-23 00:00:00",""
